254932,358760,5612,"OPTN","part of speech","noun"
255197,358760,5612,"OPTN","part of speech","noun"
255396,358760,5612,"OPTN","part of speech","noun"
255439,358760,5612,"OPTN","part of speech","noun"
255662,358760,5612,"OPTN","part of speech","noun"
255686,358760,5612,"OPTN","part of speech","noun"
255905,358760,5612,"OPTN","part of speech","noun"
255969,358760,5612,"OPTN","part of speech","noun"
255993,358760,5612,"OPTN","part of speech","noun"
256015,358760,5612,"OPTN","part of speech","noun"
256037,358760,5612,"OPTN","part of speech","noun"
256090,358760,5612,"OPTN","part of speech","noun"
256134,358760,5612,"OPTN","part of speech","noun"
256244,358760,5612,"OPTN","part of speech","noun"
256406,358760,5612,"OPTN","part of speech","noun"
256435,358760,5612,"OPTN","part of speech","noun"
256579,358760,5612,"OPTN","part of speech","noun"
256757,358760,5612,"OPTN","part of speech","noun"
256999,358760,5612,"OPTN","part of speech","noun"
257021,358760,5612,"OPTN","part of speech","noun"
257043,358760,5612,"OPTN","part of speech","noun"
257271,358760,5612,"OPTN","part of speech","noun"
257291,358760,5612,"OPTN","part of speech","noun"
257313,358760,5612,"OPTN","part of speech","noun"
257335,358760,5612,"OPTN","part of speech","noun"
257357,358760,5612,"OPTN","part of speech","noun"
257379,358760,5612,"OPTN","part of speech","noun"
257423,358760,5612,"OPTN","part of speech","noun"
257515,358760,5612,"OPTN","part of speech","noun"
257540,358760,5612,"OPTN","part of speech","noun"
257655,358760,5612,"OPTN","part of speech","noun"
257677,358760,5612,"OPTN","part of speech","noun"
257720,358760,5612,"OPTN","part of speech","noun"
257764,358760,5612,"OPTN","part of speech","noun"
257786,358760,5612,"OPTN","part of speech","noun"
257890,358760,5612,"OPTN","part of speech","noun"
257978,358760,5612,"OPTN","part of speech","noun"
258087,358760,5612,"OPTN","part of speech","noun"
488420,358760,5612,"OPTN","part of speech","noun"
258262,358760,5612,"OPTN","part of speech","noun"
258284,510028,0,"TEXT","International Phonetic Alphabet","(UK) /ˈsæləˌmændə/; (US) /ˈsæləˌmændɚ/"
258284,358760,5612,"OPTN","part of speech","noun"
258327,358760,5612,"OPTN","part of speech","noun"
258462,358760,5612,"OPTN","part of speech","noun"
258593,358760,5612,"OPTN","part of speech","noun"
258618,358760,5612,"OPTN","part of speech","noun"
258772,358760,5612,"OPTN","part of speech","noun"
258816,358760,6102,"OPTN","part of speech","adjective"
258840,358760,5612,"OPTN","part of speech","noun"
258863,358760,5612,"OPTN","part of speech","noun"
258978,358760,5612,"OPTN","part of speech","noun"
259161,358760,5612,"OPTN","part of speech","noun"
1135106,358760,5612,"OPTN","part of speech","noun"
259228,358760,5612,"OPTN","part of speech","noun"
259318,358760,5612,"OPTN","part of speech","noun"
259338,358760,5612,"OPTN","part of speech","noun"
371337,358760,5612,"OPTN","part of speech","noun"
259472,358760,5612,"OPTN","part of speech","noun"
259492,358760,5612,"OPTN","part of speech","noun"
259547,358760,5612,"OPTN","part of speech","noun"
1130560,358760,5612,"OPTN","part of speech","noun"
259567,358760,5612,"OPTN","part of speech","noun"
333453,358760,5612,"OPTN","part of speech","noun"
259810,358760,5612,"OPTN","part of speech","noun"
259862,358760,5612,"OPTN","part of speech","noun"
260023,358760,5612,"OPTN","part of speech","noun"
260132,358760,5612,"OPTN","part of speech","noun"
260197,358760,5612,"OPTN","part of speech","noun"
260272,358760,5612,"OPTN","part of speech","noun"
260289,358760,5612,"OPTN","part of speech","noun"
260333,358760,5612,"OPTN","part of speech","noun"
260422,358760,5612,"OPTN","part of speech","noun"
260466,358760,5612,"OPTN","part of speech","noun"
260560,358760,5612,"OPTN","part of speech","noun"
260807,358760,5612,"OPTN","part of speech","noun"
260853,358760,5612,"OPTN","part of speech","noun"
260942,358760,5612,"OPTN","part of speech","noun"
261057,358760,5612,"OPTN","part of speech","noun"
261211,358760,5612,"OPTN","part of speech","noun"
261278,358760,5612,"OPTN","part of speech","noun"
261412,358760,5612,"OPTN","part of speech","noun"
261439,358760,5612,"OPTN","part of speech","noun"
261508,358760,5612,"OPTN","part of speech","noun"
1149206,358760,5612,"OPTN","part of speech","noun"
261576,358760,5612,"OPTN","part of speech","noun"
261656,358760,5612,"OPTN","part of speech","noun"
261762,358760,5612,"OPTN","part of speech","noun"
261870,358760,5612,"OPTN","part of speech","noun"
261924,358760,5612,"OPTN","part of speech","noun"
261984,358760,5612,"OPTN","part of speech","noun"
262005,358760,5612,"OPTN","part of speech","noun"
262086,358760,5612,"OPTN","part of speech","noun"
262331,358760,5612,"OPTN","part of speech","noun"
262484,358760,5612,"OPTN","part of speech","noun"
262660,358760,5612,"OPTN","part of speech","noun"
262770,358760,5612,"OPTN","part of speech","noun"
1138068,358760,5612,"OPTN","part of speech","noun"
262917,358760,5612,"OPTN","part of speech","noun"
263071,358760,5612,"OPTN","part of speech","noun"
263159,358760,5612,"OPTN","part of speech","noun"
263203,358760,5612,"OPTN","part of speech","noun"
263313,358760,5612,"OPTN","part of speech","noun"
263401,358760,5612,"OPTN","part of speech","noun"
263423,358760,5612,"OPTN","part of speech","noun"
263733,358760,5612,"OPTN","part of speech","noun"
263823,358760,5612,"OPTN","part of speech","noun"
263843,358760,5612,"OPTN","part of speech","noun"
263907,358760,5612,"OPTN","part of speech","noun"
263973,358760,5612,"OPTN","part of speech","noun"
263995,358760,5612,"OPTN","part of speech","noun"
264039,358760,5612,"OPTN","part of speech","noun"
264126,358760,5612,"OPTN","part of speech","noun"
264170,358760,5612,"OPTN","part of speech","noun"
264236,358760,5612,"OPTN","part of speech","noun"
264259,358760,5612,"OPTN","part of speech","noun"
264284,358760,5612,"OPTN","part of speech","noun"
264415,358760,5612,"OPTN","part of speech","noun"
264437,358760,5612,"OPTN","part of speech","noun"
264480,358760,5612,"OPTN","part of speech","noun"
264502,358760,5612,"OPTN","part of speech","noun"
264522,358760,5612,"OPTN","part of speech","noun"
492147,358760,5612,"OPTN","part of speech","noun"
264804,358760,5612,"OPTN","part of speech","noun"
264834,358760,5612,"OPTN","part of speech","noun"
264914,358760,5612,"OPTN","part of speech","noun"
264936,358760,5612,"OPTN","part of speech","noun"
264980,358760,5612,"OPTN","part of speech","noun"
265015,358760,5612,"OPTN","part of speech","noun"
265038,358760,5612,"OPTN","part of speech","noun"
265081,358760,5612,"OPTN","part of speech","noun"
265103,358760,5612,"OPTN","part of speech","noun"
265191,358760,5612,"OPTN","part of speech","noun"
265201,358760,5612,"OPTN","part of speech","noun"
265245,358760,5612,"OPTN","part of speech","noun"
265319,358760,5612,"OPTN","part of speech","noun"
265371,358760,5612,"OPTN","part of speech","noun"
265452,358760,5612,"OPTN","part of speech","noun"
265497,358760,5612,"OPTN","part of speech","noun"
265499,358760,5612,"OPTN","part of speech","noun"
265475,358760,5612,"OPTN","part of speech","noun"
265610,358760,5612,"OPTN","part of speech","noun"
265633,358760,5612,"OPTN","part of speech","noun"
265677,358760,5612,"OPTN","part of speech","noun"
265831,358760,5612,"OPTN","part of speech","noun"
266009,358760,5612,"OPTN","part of speech","noun"
1487483,358760,5612,"OPTN","part of speech","noun"
266060,358760,5612,"OPTN","part of speech","noun"
422734,358760,5612,"OPTN","part of speech","noun"
266082,358760,5612,"OPTN","part of speech","noun"
266159,358760,5612,"OPTN","part of speech","noun"
266249,358760,5612,"OPTN","part of speech","noun"
1502778,358760,5612,"OPTN","part of speech","noun"
266270,358760,5612,"OPTN","part of speech","noun"
266313,358760,5612,"OPTN","part of speech","noun"
266377,358760,5612,"OPTN","part of speech","noun"
266421,358760,5612,"OPTN","part of speech","noun"
266487,358760,5612,"OPTN","part of speech","noun"
266685,358760,5612,"OPTN","part of speech","noun"
266720,358760,5612,"OPTN","part of speech","noun"
1425616,6817,6578,"OPTN","area","United States"
1425617,6817,8302,"OPTN","area","United Kingdom"
267201,358760,5612,"OPTN","part of speech","noun"
267317,358760,5612,"OPTN","part of speech","noun"
267513,358760,5612,"OPTN","part of speech","noun"
267650,358760,5612,"OPTN","part of speech","noun"
267693,358760,5612,"OPTN","part of speech","noun"
267913,358760,5612,"OPTN","part of speech","noun"
267936,358760,5612,"OPTN","part of speech","noun"
268089,358760,5612,"OPTN","part of speech","noun"
268242,358760,5612,"OPTN","part of speech","noun"
268310,358760,5612,"OPTN","part of speech","noun"
268338,358760,5612,"OPTN","part of speech","noun"
268440,358760,5612,"OPTN","part of speech","noun"
268506,358760,5612,"OPTN","part of speech","noun"
268529,358760,5612,"OPTN","part of speech","noun"
268550,358760,5612,"OPTN","part of speech","noun"
268660,358760,5612,"OPTN","part of speech","noun"
268704,1045532,1049768,"OPTN","grammatical property","transitive"
268704,358760,6100,"OPTN","part of speech","verb"
268864,358760,5612,"OPTN","part of speech","noun"
268931,358760,5612,"OPTN","part of speech","noun"
268974,358760,5612,"OPTN","part of speech","noun"
269084,358760,5612,"OPTN","part of speech","noun"
269264,358760,5612,"OPTN","part of speech","noun"
269311,358760,5612,"OPTN","part of speech","noun"
269340,358760,5612,"OPTN","part of speech","noun"
269414,358760,5612,"OPTN","part of speech","noun"
269478,535379,0,"TEXT","hyphenation","tor-toi-se"
269478,358760,5612,"OPTN","part of speech","noun"
269522,358760,5612,"OPTN","part of speech","noun"
269616,358760,5612,"OPTN","part of speech","noun"
269659,358760,5612,"OPTN","part of speech","noun"
269703,358760,5612,"OPTN","part of speech","noun"
269725,358760,5612,"OPTN","part of speech","noun"
269940,358760,5612,"OPTN","part of speech","noun"
270125,358760,5612,"OPTN","part of speech","noun"
1017550,358760,5612,"OPTN","part of speech","noun"
270214,358760,5612,"OPTN","part of speech","noun"
270326,358760,5612,"OPTN","part of speech","noun"
270497,358760,5612,"OPTN","part of speech","noun"
270521,358760,5612,"OPTN","part of speech","noun"
270565,358760,5612,"OPTN","part of speech","noun"
270741,358760,5612,"OPTN","part of speech","noun"
270785,358760,5612,"OPTN","part of speech","noun"
270819,358760,5612,"OPTN","part of speech","noun"
270857,358760,5612,"OPTN","part of speech","noun"
270880,358760,6100,"OPTN","part of speech","verb"
270932,358760,5612,"OPTN","part of speech","noun"
270951,358760,5612,"OPTN","part of speech","noun"
271090,358760,5612,"OPTN","part of speech","noun"
1370767,358760,5612,"OPTN","part of speech","noun"
271220,358760,5612,"OPTN","part of speech","noun"
271356,358760,5612,"OPTN","part of speech","noun"
271444,358760,5612,"OPTN","part of speech","noun"
271466,358760,5612,"OPTN","part of speech","noun"
1390313,6817,6578,"OPTN","area","United States"
1390313,358760,5612,"OPTN","part of speech","noun"
1390314,6817,8302,"OPTN","area","United Kingdom"
1390314,358760,5612,"OPTN","part of speech","noun"
1390314,6817,5776,"OPTN","area","Australia"
1390314,6817,153555,"OPTN","area","New Zealand"
271598,358760,5612,"OPTN","part of speech","noun"
271620,358760,5612,"OPTN","part of speech","noun"
271752,358760,5612,"OPTN","part of speech","noun"
271861,358760,5612,"OPTN","part of speech","noun"
271911,358760,5612,"OPTN","part of speech","noun"
271977,358760,5612,"OPTN","part of speech","noun"
272025,358760,5612,"OPTN","part of speech","noun"
272596,358760,5612,"OPTN","part of speech","noun"
1269590,5877,424737,"OPTN","number","plural"
1269590,358760,5612,"OPTN","part of speech","noun"
272858,358760,5612,"OPTN","part of speech","noun"
272952,358760,5612,"OPTN","part of speech","noun"
272989,358760,5612,"OPTN","part of speech","noun"
273033,358760,5612,"OPTN","part of speech","noun"
273147,358760,5612,"OPTN","part of speech","noun"
273232,358760,5612,"OPTN","part of speech","noun"
273342,358760,5612,"OPTN","part of speech","noun"
273363,358760,5612,"OPTN","part of speech","noun"
273451,358760,5612,"OPTN","part of speech","noun"
273472,358760,5612,"OPTN","part of speech","noun"
273539,358760,5612,"OPTN","part of speech","noun"
273561,358760,5612,"OPTN","part of speech","noun"
273583,358760,5612,"OPTN","part of speech","noun"
273636,358760,5612,"OPTN","part of speech","noun"
273671,358760,5612,"OPTN","part of speech","noun"
273918,358760,5612,"OPTN","part of speech","noun"
273940,358760,5612,"OPTN","part of speech","noun"
273964,358760,5612,"OPTN","part of speech","noun"
274034,358760,5612,"OPTN","part of speech","noun"
274056,358760,5612,"OPTN","part of speech","noun"
274213,358760,5612,"OPTN","part of speech","noun"
274301,358760,5612,"OPTN","part of speech","noun"
274762,358760,5612,"OPTN","part of speech","noun"
274784,358760,5612,"OPTN","part of speech","noun"
275248,358760,5612,"OPTN","part of speech","noun"
275360,358760,5612,"OPTN","part of speech","noun"
275799,358760,5612,"OPTN","part of speech","noun"
275842,358760,5612,"OPTN","part of speech","noun"
275929,358760,5612,"OPTN","part of speech","noun"
275975,358760,5612,"OPTN","part of speech","noun"
276020,358760,5612,"OPTN","part of speech","noun"
276130,358760,5612,"OPTN","part of speech","noun"
276243,358760,5612,"OPTN","part of speech","noun"
276293,358760,5612,"OPTN","part of speech","noun"
276462,358760,5612,"OPTN","part of speech","noun"
276614,358760,5612,"OPTN","part of speech","noun"
886067,358760,5612,"OPTN","part of speech","noun"
276662,358760,5612,"OPTN","part of speech","noun"
514219,358760,5612,"OPTN","part of speech","noun"
276692,358760,5612,"OPTN","part of speech","noun"
276804,358760,5612,"OPTN","part of speech","noun"
276838,358760,5612,"OPTN","part of speech","noun"
276927,358760,5612,"OPTN","part of speech","noun"
276995,358760,5612,"OPTN","part of speech","noun"
277017,358760,5612,"OPTN","part of speech","noun"
277038,358760,5612,"OPTN","part of speech","noun"
277063,358760,5612,"OPTN","part of speech","noun"
277159,358760,5612,"OPTN","part of speech","noun"
277174,358760,5612,"OPTN","part of speech","noun"
277217,358760,5612,"OPTN","part of speech","noun"
277239,358760,5612,"OPTN","part of speech","noun"
277265,358760,5612,"OPTN","part of speech","noun"
277283,358760,5612,"OPTN","part of speech","noun"
277305,358760,5612,"OPTN","part of speech","noun"
277327,358760,5612,"OPTN","part of speech","noun"
277414,358760,5612,"OPTN","part of speech","noun"
277462,510028,0,"TEXT","International Phonetic Alphabet","/weɪl/"
277462,358760,5612,"OPTN","part of speech","noun"
277480,358760,5612,"OPTN","part of speech","noun"
277546,358760,5612,"OPTN","part of speech","noun"
277742,402304,0,"TEXT","example sentence","As they accelerated onto the motorway, the wind tore the plywood off the car's roof-rack."
277742,402304,0,"TEXT","example sentence","The wind blew through her hair as she stood on the deck of the ship."
277742,402304,0,"TEXT","example sentence","The winds in Chicago are fierce."
277742,358760,5612,"OPTN","part of speech","noun"
277766,358760,5612,"OPTN","part of speech","noun"
277787,358760,5612,"OPTN","part of speech","noun"
277834,358760,5612,"OPTN","part of speech","noun"
277885,358760,5612,"OPTN","part of speech","noun"
277856,358760,5612,"OPTN","part of speech","noun"
277938,358760,5612,"OPTN","part of speech","noun"
277982,358760,5612,"OPTN","part of speech","noun"
278106,358760,5612,"OPTN","part of speech","noun"
278128,358760,5612,"OPTN","part of speech","noun"
278239,358760,5612,"OPTN","part of speech","noun"
278261,358760,5612,"OPTN","part of speech","noun"
278285,358760,5612,"OPTN","part of speech","noun"
278453,358760,5612,"OPTN","part of speech","noun"
278472,358760,5612,"OPTN","part of speech","noun"
278489,358760,5612,"OPTN","part of speech","noun"
278511,358760,5612,"OPTN","part of speech","noun"
278532,358760,5612,"OPTN","part of speech","noun"
278599,358760,5612,"OPTN","part of speech","noun"
278648,358760,5612,"OPTN","part of speech","noun"
278686,358760,5612,"OPTN","part of speech","noun"
278772,358760,5612,"OPTN","part of speech","noun"
278904,358760,5612,"OPTN","part of speech","noun"
278949,358760,5612,"OPTN","part of speech","noun"
279034,358760,5612,"OPTN","part of speech","noun"
279056,358760,5612,"OPTN","part of speech","noun"
279102,358760,5612,"OPTN","part of speech","noun"
279210,358760,5612,"OPTN","part of speech","noun"
279253,358760,5612,"OPTN","part of speech","noun"
279275,358760,5612,"OPTN","part of speech","noun"
279299,358760,5612,"OPTN","part of speech","noun"
492312,358760,5612,"OPTN","part of speech","noun"
279366,358760,5612,"OPTN","part of speech","noun"
279592,358760,5612,"OPTN","part of speech","noun"
279636,358760,5612,"OPTN","part of speech","noun"
279724,358760,5612,"OPTN","part of speech","noun"
279771,358760,5612,"OPTN","part of speech","noun"
279834,358760,5612,"OPTN","part of speech","noun"
279917,358760,5612,"OPTN","part of speech","noun"
279948,358760,5612,"OPTN","part of speech","noun"
280003,358760,5612,"OPTN","part of speech","noun"
280045,358760,5612,"OPTN","part of speech","noun"
280421,358760,5612,"OPTN","part of speech","noun"
280573,358760,5612,"OPTN","part of speech","noun"
280730,358760,5612,"OPTN","part of speech","noun"
280968,358760,5612,"OPTN","part of speech","noun"
1269611,5877,424737,"OPTN","number","plural"
1269611,358760,5612,"OPTN","part of speech","noun"
281015,358760,5612,"OPTN","part of speech","noun"
281058,358760,5612,"OPTN","part of speech","noun"
281078,358760,5612,"OPTN","part of speech","noun"
281298,358760,5612,"OPTN","part of speech","noun"
281331,358760,5612,"OPTN","part of speech","noun"
281386,358760,5612,"OPTN","part of speech","noun"
281408,358760,5612,"OPTN","part of speech","noun"
281519,358760,5612,"OPTN","part of speech","noun"
281608,358760,5612,"OPTN","part of speech","noun"
281891,358760,5612,"OPTN","part of speech","noun"
281917,358760,5612,"OPTN","part of speech","noun"
282052,358760,5612,"OPTN","part of speech","noun"
282089,358760,5612,"OPTN","part of speech","noun"
282151,358760,5612,"OPTN","part of speech","noun"
282183,358760,5612,"OPTN","part of speech","noun"
282201,358760,5612,"OPTN","part of speech","noun"
282355,358760,5612,"OPTN","part of speech","noun"
282507,358760,5612,"OPTN","part of speech","noun"
282574,358760,5612,"OPTN","part of speech","noun"
282639,358760,5612,"OPTN","part of speech","noun"
1163046,358760,5612,"OPTN","part of speech","noun"
282661,358760,5612,"OPTN","part of speech","noun"
282684,358760,5612,"OPTN","part of speech","noun"
282712,358760,5612,"OPTN","part of speech","noun"
283018,358760,5612,"OPTN","part of speech","noun"
283041,358760,5612,"OPTN","part of speech","noun"
283063,358760,5612,"OPTN","part of speech","noun"
283087,358760,5612,"OPTN","part of speech","noun"
283174,358760,5612,"OPTN","part of speech","noun"
283240,358760,5612,"OPTN","part of speech","noun"
283441,358760,5612,"OPTN","part of speech","noun"
283508,358760,5612,"OPTN","part of speech","noun"
283573,358760,5612,"OPTN","part of speech","noun"
283814,358760,5612,"OPTN","part of speech","noun"
283836,358760,5612,"OPTN","part of speech","noun"
283969,358760,5612,"OPTN","part of speech","noun"
283950,358760,5612,"OPTN","part of speech","noun"
284001,358760,5612,"OPTN","part of speech","noun"
284023,358760,5612,"OPTN","part of speech","noun"
284372,358760,5612,"OPTN","part of speech","noun"
284394,358760,5612,"OPTN","part of speech","noun"
284463,358760,5612,"OPTN","part of speech","noun"
868895,358760,5612,"OPTN","part of speech","noun"
284487,358760,5612,"OPTN","part of speech","noun"
284688,358760,5612,"OPTN","part of speech","noun"
284710,358760,5612,"OPTN","part of speech","noun"
284961,358760,5612,"OPTN","part of speech","noun"
285251,358760,5612,"OPTN","part of speech","noun"
285269,358760,5612,"OPTN","part of speech","noun"
285291,358760,5612,"OPTN","part of speech","noun"
285313,358760,5612,"OPTN","part of speech","noun"
285464,358760,5612,"OPTN","part of speech","noun"
285512,358760,5612,"OPTN","part of speech","noun"
285645,358760,5612,"OPTN","part of speech","noun"
285666,358760,5612,"OPTN","part of speech","noun"
926296,358760,5612,"OPTN","part of speech","noun"
1109861,358760,5612,"OPTN","part of speech","noun"
286082,358760,5612,"OPTN","part of speech","noun"
286126,358760,5612,"OPTN","part of speech","noun"
286159,358760,5612,"OPTN","part of speech","noun"
286216,358760,5612,"OPTN","part of speech","noun"
286261,358760,5612,"OPTN","part of speech","noun"
286283,358760,5612,"OPTN","part of speech","noun"
286360,358760,5612,"OPTN","part of speech","noun"
286444,358760,5612,"OPTN","part of speech","noun"
286540,358760,5612,"OPTN","part of speech","noun"
286581,358760,5612,"OPTN","part of speech","noun"
286846,358760,5612,"OPTN","part of speech","noun"
286889,358760,5612,"OPTN","part of speech","noun"
498779,358760,5612,"OPTN","part of speech","noun"
286932,358760,5612,"OPTN","part of speech","noun"
287020,358760,5612,"OPTN","part of speech","noun"
287065,358760,5612,"OPTN","part of speech","noun"
287077,358760,5612,"OPTN","part of speech","noun"
287090,358760,5612,"OPTN","part of speech","noun"
287112,358760,5612,"OPTN","part of speech","noun"
287222,358760,5612,"OPTN","part of speech","noun"
287928,358760,5612,"OPTN","part of speech","noun"
287950,358760,5612,"OPTN","part of speech","noun"
288016,358760,5612,"OPTN","part of speech","noun"
288038,358760,5612,"OPTN","part of speech","noun"
288280,358760,5612,"OPTN","part of speech","noun"
288302,358760,5612,"OPTN","part of speech","noun"
288565,358760,5612,"OPTN","part of speech","noun"
288610,358760,5612,"OPTN","part of speech","noun"
288654,358760,5612,"OPTN","part of speech","noun"
288675,358760,5612,"OPTN","part of speech","noun"
288697,358760,5612,"OPTN","part of speech","noun"
288830,402304,0,"TEXT","example sentence","The use of all wheel disc brakes considerably reduces rolling noise of trains."
288830,358760,5612,"OPTN","part of speech","noun"
288917,358760,5612,"OPTN","part of speech","noun"
289051,358760,5612,"OPTN","part of speech","noun"
289075,358760,5612,"OPTN","part of speech","noun"
289226,358760,5612,"OPTN","part of speech","noun"
289317,358760,5612,"OPTN","part of speech","noun"
289362,358760,5612,"OPTN","part of speech","noun"
289740,358760,5612,"OPTN","part of speech","noun"
289963,358760,5612,"OPTN","part of speech","noun"
290096,358760,5612,"OPTN","part of speech","noun"
290206,358760,5612,"OPTN","part of speech","noun"
290317,358760,5612,"OPTN","part of speech","noun"
290471,358760,5612,"OPTN","part of speech","noun"
290493,358760,5612,"OPTN","part of speech","noun"
290738,358760,5612,"OPTN","part of speech","noun"
291107,358760,5612,"OPTN","part of speech","noun"
291414,358760,5612,"OPTN","part of speech","noun"
291503,358760,5612,"OPTN","part of speech","noun"
291611,358760,5612,"OPTN","part of speech","noun"
291875,358760,5612,"OPTN","part of speech","noun"
291901,358760,5612,"OPTN","part of speech","noun"
291989,358760,5612,"OPTN","part of speech","noun"
292228,358760,5612,"OPTN","part of speech","noun"
292470,358760,5612,"OPTN","part of speech","noun"
292492,358760,5612,"OPTN","part of speech","noun"
292544,358760,5612,"OPTN","part of speech","noun"
292562,358760,5612,"OPTN","part of speech","noun"
292668,358760,5612,"OPTN","part of speech","noun"
292690,358760,5612,"OPTN","part of speech","noun"
292711,358760,5612,"OPTN","part of speech","noun"
1308592,402304,0,"TEXT","example sentence","He is giving a talk to the entrepreneurs tomorrow."
1308592,358760,5612,"OPTN","part of speech","noun"
292779,358760,5612,"OPTN","part of speech","noun"
293035,402304,0,"TEXT","example sentence","The Convention method has worked and the truth is that it has been something of a miracle."
293035,358760,5612,"OPTN","part of speech","noun"
293167,358760,5612,"OPTN","part of speech","noun"
293369,358760,5612,"OPTN","part of speech","noun"
293387,358760,5612,"OPTN","part of speech","noun"
293431,358760,5612,"OPTN","part of speech","noun"
293959,358760,5612,"OPTN","part of speech","noun"
293981,358760,5612,"OPTN","part of speech","noun"
294106,358760,5612,"OPTN","part of speech","noun"
294319,358760,5612,"OPTN","part of speech","noun"
294385,358760,5612,"OPTN","part of speech","noun"
294409,358760,5612,"OPTN","part of speech","noun"
294450,402304,0,"TEXT","example sentence","Root crops used as food vegetables or fodder include carrots, parsnips, swedes and turnips; starchy root crops include potatoes, cassavas and yams."
294472,358760,5612,"OPTN","part of speech","noun"
294516,358760,5612,"OPTN","part of speech","noun"
294540,358760,5612,"OPTN","part of speech","noun"
294692,358760,5612,"OPTN","part of speech","noun"
294736,358760,5612,"OPTN","part of speech","noun"
294779,358760,5612,"OPTN","part of speech","noun"
294800,358760,5612,"OPTN","part of speech","noun"
295113,358760,5612,"OPTN","part of speech","noun"
295223,358760,5612,"OPTN","part of speech","noun"
295443,358760,5612,"OPTN","part of speech","noun"
295641,358760,5612,"OPTN","part of speech","noun"
295773,358760,5612,"OPTN","part of speech","noun"
295839,358760,5612,"OPTN","part of speech","noun"
295905,358760,5612,"OPTN","part of speech","noun"
296059,358760,5612,"OPTN","part of speech","noun"
296169,358760,5612,"OPTN","part of speech","noun"
296360,358760,5612,"OPTN","part of speech","noun"
296492,358760,5612,"OPTN","part of speech","noun"
296690,358760,5612,"OPTN","part of speech","noun"
296734,358760,5612,"OPTN","part of speech","noun"
296756,358760,5612,"OPTN","part of speech","noun"
296910,358760,5612,"OPTN","part of speech","noun"
297063,358760,5612,"OPTN","part of speech","noun"
480133,358760,5612,"OPTN","part of speech","noun"
297278,358760,5612,"OPTN","part of speech","noun"
297308,358760,5612,"OPTN","part of speech","noun"
297347,358760,5612,"OPTN","part of speech","noun"
297375,358760,5612,"OPTN","part of speech","noun"
297438,358760,5612,"OPTN","part of speech","noun"
297461,358760,5612,"OPTN","part of speech","noun"
297591,358760,5612,"OPTN","part of speech","noun"
850946,358760,5612,"OPTN","part of speech","noun"
297622,358760,5612,"OPTN","part of speech","noun"
297733,358760,5612,"OPTN","part of speech","noun"
297769,358760,5612,"OPTN","part of speech","noun"
297928,358760,5612,"OPTN","part of speech","noun"
297959,358760,5612,"OPTN","part of speech","noun"
298004,358760,5612,"OPTN","part of speech","noun"
298025,358760,5612,"OPTN","part of speech","noun"
298088,358760,5612,"OPTN","part of speech","noun"
855152,358760,5612,"OPTN","part of speech","noun"
1393559,6817,6578,"OPTN","area","United States"
1393559,358760,5612,"OPTN","part of speech","noun"
1393560,6817,8302,"OPTN","area","United Kingdom"
1393560,358760,5612,"OPTN","part of speech","noun"
298155,358760,5612,"OPTN","part of speech","noun"
298256,358760,5612,"OPTN","part of speech","noun"
298337,358760,5612,"OPTN","part of speech","noun"
298341,358760,5612,"OPTN","part of speech","noun"
298411,358760,5612,"OPTN","part of speech","noun"
298496,358760,5612,"OPTN","part of speech","noun"
298539,358760,5612,"OPTN","part of speech","noun"
411602,358760,5612,"OPTN","part of speech","noun"
298892,358760,5612,"OPTN","part of speech","noun"
380300,358760,5612,"OPTN","part of speech","noun"
299052,358760,5612,"OPTN","part of speech","noun"
299162,358760,5612,"OPTN","part of speech","noun"
299184,358760,5612,"OPTN","part of speech","noun"
299209,358760,5612,"OPTN","part of speech","noun"
299253,358760,5612,"OPTN","part of speech","noun"
299518,358760,5612,"OPTN","part of speech","noun"
299713,358760,5612,"OPTN","part of speech","noun"
299735,358760,5612,"OPTN","part of speech","noun"
299892,358760,5612,"OPTN","part of speech","noun"
300068,358760,5612,"OPTN","part of speech","noun"
300096,358760,5612,"OPTN","part of speech","noun"
300117,358760,5612,"OPTN","part of speech","noun"
300161,358760,5612,"OPTN","part of speech","noun"
300425,358760,5612,"OPTN","part of speech","noun"
300449,358760,5612,"OPTN","part of speech","noun"
300581,358760,5612,"OPTN","part of speech","noun"
1368941,358760,5612,"OPTN","part of speech","noun"
301036,358760,5612,"OPTN","part of speech","noun"
461072,358760,5612,"OPTN","part of speech","noun"
301228,358760,6102,"OPTN","part of speech","adjective"
466527,358760,5612,"OPTN","part of speech","noun"
301629,358760,5612,"OPTN","part of speech","noun"
446832,358760,5612,"OPTN","part of speech","noun"
301627,358760,5612,"OPTN","part of speech","noun"
301634,358760,5612,"OPTN","part of speech","noun"
301682,358760,5612,"OPTN","part of speech","noun"
301640,358760,5612,"OPTN","part of speech","noun"
301693,358760,5612,"OPTN","part of speech","noun"
301717,358760,5612,"OPTN","part of speech","noun"
301725,358760,5612,"OPTN","part of speech","noun"
301752,358760,6100,"OPTN","part of speech","verb"
301764,358760,5612,"OPTN","part of speech","noun"
301768,358760,5612,"OPTN","part of speech","noun"
301779,358760,6102,"OPTN","part of speech","adjective"
301787,358760,6102,"OPTN","part of speech","adjective"
301798,358760,6102,"OPTN","part of speech","adjective"
301809,358760,5612,"OPTN","part of speech","noun"
301824,358760,5612,"OPTN","part of speech","noun"
1282485,402304,0,"TEXT","example sentence","Watch your language!"
1282485,358760,5612,"OPTN","part of speech","noun"
